timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
2026-06-20 07:43:24,-0.24,1.01,9.26,0.00,-0.02,0.00,-49.56,30.56,-62.19
2026-06-20 07:43:24,-0.24,1.01,9.27,0.00,-0.01,0.00,-48.38,30.19,-62.19
2026-06-20 07:43:24,-0.28,0.98,9.28,0.00,0.00,0.00,-48.38,30.19,-62.19
2026-06-20 07:43:24,-0.29,1.00,9.29,0.00,0.00,-0.00,-48.38,30.19,-62.19
2026-06-20 07:43:24,-0.27,1.01,9.31,-0.00,-0.00,0.00,-50.25,30.88,-63.00
2026-06-20 07:43:24,-0.26,1.01,9.27,0.00,-0.00,-0.00,-50.25,30.88,-63.00
2026-06-20 07:43:24,-0.23,1.00,9.29,-0.00,-0.00,-0.00,-50.25,30.88,-63.00
2026-06-20 07:43:24,-0.26,1.00,9.27,0.00,0.00,0.00,-49.19,30.56,-63.38
2026-06-20 07:43:24,-0.25,1.01,9.28,0.00,-0.00,0.00,-49.19,30.56,-63.38
2026-06-20 07:43:24,-0.25,1.00,9.29,0.00,0.00,0.00,-49.19,30.56,-63.38
2026-06-20 07:43:24,-0.25,0.99,9.28,0.00,-0.01,0.00,-49.56,29.75,-62.56
2026-06-20 07:43:24,-0.27,0.99,9.26,-0.00,-0.00,0.00,-49.56,29.75,-62.56
2026-06-20 07:43:24,-0.24,0.99,9.28,0.00,-0.01,0.00,-49.56,29.75,-62.56
2026-06-20 07:43:24,-0.25,0.99,9.27,0.00,-0.00,0.00,-48.38,30.19,-62.19
2026-06-20 07:43:24,-0.26,1.00,9.28,0.00,0.00,0.00,-48.38,30.19,-62.19
2026-06-20 07:43:24,-0.28,1.00,9.30,0.00,-0.00,0.00,-48.38,30.19,-62.19
2026-06-20 07:43:24,-0.25,1.01,9.30,-0.00,-0.00,0.00,-49.19,30.88,-61.00
2026-06-20 07:43:24,-0.27,1.02,9.30,0.00,-0.00,0.00,-49.19,30.88,-61.00
2026-06-20 07:43:24,-0.26,0.97,9.29,0.00,0.00,-0.00,-49.19,30.88,-61.00
2026-06-20 07:43:24,-0.25,0.99,9.32,0.00,0.00,0.00,-49.19,30.88,-61.75
2026-06-20 07:43:24,-0.27,0.98,9.28,0.00,0.00,-0.00,-49.19,30.88,-61.75
2026-06-20 07:43:24,-0.26,1.00,9.30,0.00,-0.00,0.00,-48.75,30.56,-62.25
2026-06-20 07:43:24,-0.26,0.99,9.28,0.00,0.00,-0.00,-48.75,30.56,-62.25
2026-06-20 07:43:24,-0.28,0.98,9.29,0.00,-0.00,0.00,-48.75,30.56,-62.25
2026-06-20 07:43:24,-0.26,0.98,9.29,0.00,0.00,0.00,-49.19,30.88,-62.25
2026-06-20 07:43:24,-0.29,0.98,9.30,-0.00,-0.00,0.00,-49.19,30.88,-62.25
2026-06-20 07:43:24,-0.27,0.99,9.29,0.00,0.00,0.00,-49.19,30.88,-62.25
2026-06-20 07:43:24,-0.22,1.00,9.29,0.00,-0.01,-0.00,-49.19,30.56,-61.75
2026-06-20 07:43:24,-0.25,1.00,9.29,0.00,-0.00,0.00,-49.19,30.56,-61.75
2026-06-20 07:43:24,-0.23,0.99,9.29,0.00,0.01,-0.00,-49.19,30.56,-61.75
2026-06-20 07:43:24,-0.24,1.00,9.27,0.00,-0.00,-0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.24,1.00,9.31,0.00,0.00,-0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.26,1.00,9.30,0.00,0.00,0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.25,1.01,9.28,0.00,0.00,0.00,-48.38,31.25,-62.25
2026-06-20 07:43:24,-0.28,1.01,9.27,-0.00,-0.01,0.00,-48.38,31.25,-62.25
2026-06-20 07:43:24,-0.28,1.01,9.29,0.00,-0.01,0.00,-48.38,31.25,-62.25
2026-06-20 07:43:24,-0.27,1.01,9.30,0.00,-0.00,0.00,-49.56,29.75,-62.25
2026-06-20 07:43:24,-0.28,1.02,9.27,0.00,-0.00,0.00,-49.56,29.75,-62.25
2026-06-20 07:43:24,-0.26,1.01,9.29,0.00,-0.01,0.00,-49.56,29.75,-62.25
2026-06-20 07:43:24,-0.26,1.00,9.32,0.00,0.00,-0.00,-49.19,30.19,-61.75
2026-06-20 07:43:24,-0.24,1.01,9.28,0.00,0.00,-0.00,-49.19,30.19,-61.75
2026-06-20 07:43:24,-0.25,0.98,9.29,0.00,0.00,-0.00,-49.19,30.19,-61.75
2026-06-20 07:43:24,-0.22,1.00,9.28,0.00,0.00,-0.00,-49.88,30.88,-61.75
2026-06-20 07:43:24,-0.23,0.99,9.27,0.00,0.00,-0.00,-49.88,30.88,-61.75
2026-06-20 07:43:24,-0.25,0.99,9.29,-0.00,-0.01,0.00,-49.88,30.88,-61.75
2026-06-20 07:43:24,-0.26,1.01,9.32,-0.00,-0.00,0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.27,1.02,9.25,-0.00,0.00,0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.27,0.99,9.27,-0.00,0.00,0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.28,1.01,9.32,0.00,0.01,0.00,-48.75,30.88,-61.75
2026-06-20 07:43:24,-0.29,1.02,9.27,0.00,0.01,-0.00,-48.75,30.88,-61.75
2026-06-20 07:43:24,-0.28,1.01,9.31,-0.00,0.01,0.00,-48.75,30.88,-61.75
2026-06-20 07:43:24,-0.24,0.99,9.30,0.00,0.01,-0.00,-48.38,31.25,-63.38
2026-06-20 07:43:24,-0.24,1.01,9.28,-0.00,0.00,0.00,-48.38,31.25,-63.38
2026-06-20 07:43:24,-0.26,0.99,9.30,0.00,0.00,0.00,-48.75,30.88,-62.56
2026-06-20 07:43:24,-0.24,0.98,9.28,-0.00,0.00,0.00,-48.75,30.88,-62.56
2026-06-20 07:43:24,-0.26,0.99,9.32,-0.00,-0.01,0.00,-48.75,30.88,-62.56
2026-06-20 07:43:24,-0.26,0.99,9.27,-0.00,-0.00,0.00,-49.19,30.56,-61.38
2026-06-20 07:43:24,-0.25,1.00,9.27,-0.00,0.00,0.00,-49.19,30.56,-61.38
2026-06-20 07:43:24,-0.28,0.99,9.28,-0.00,0.00,0.00,-49.19,30.56,-61.38
2026-06-20 07:43:24,-0.27,1.00,9.32,0.00,-0.00,0.00,-48.75,30.19,-62.56
2026-06-20 07:43:24,-0.26,1.00,9.28,0.00,0.01,-0.00,-48.75,30.19,-62.56
2026-06-20 07:43:24,-0.24,0.99,9.29,0.00,-0.00,0.00,-48.75,30.19,-62.56
2026-06-20 07:43:24,-0.25,1.00,9.30,0.00,0.00,-0.00,-48.75,29.75,-61.88
2026-06-20 07:43:24,-0.23,0.98,9.29,-0.00,0.00,0.00,-48.75,29.75,-61.88
2026-06-20 07:43:24,-0.24,0.99,9.28,0.00,0.00,-0.00,-48.75,29.75,-61.88
2026-06-20 07:43:24,-0.25,0.99,9.29,0.00,-0.00,0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.24,0.99,9.29,0.00,0.00,0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.24,0.99,9.29,0.00,-0.00,0.00,-48.75,30.56,-62.56
2026-06-20 07:43:24,-0.27,0.99,9.24,0.00,-0.00,0.00,-48.75,30.56,-62.56
2026-06-20 07:43:24,-0.25,1.01,9.29,-0.00,-0.00,0.00,-48.75,30.56,-62.56
2026-06-20 07:43:24,-0.24,1.01,9.27,0.00,0.00,0.00,-48.38,30.56,-62.56
2026-06-20 07:43:24,-0.28,1.01,9.30,0.00,-0.00,-0.00,-48.38,30.56,-62.56
2026-06-20 07:43:24,-0.26,1.00,9.25,-0.00,0.00,0.00,-48.38,30.56,-62.56
2026-06-20 07:43:24,-0.26,1.00,9.28,-0.00,0.00,0.00,-48.75,30.19,-62.56
2026-06-20 07:43:24,-0.25,1.00,9.27,0.00,-0.00,-0.00,-48.75,30.19,-62.56
2026-06-20 07:43:24,-0.24,0.99,9.30,0.00,-0.00,0.00,-48.75,30.19,-62.56
2026-06-20 07:43:24,-0.24,0.99,9.29,0.00,-0.00,0.00,-48.75,30.88,-63.38
2026-06-20 07:43:24,-0.26,0.99,9.26,0.00,0.00,0.00,-48.75,30.88,-63.38
2026-06-20 07:43:24,-0.25,1.00,9.29,0.00,0.00,-0.00,-48.75,30.88,-63.38
2026-06-20 07:43:24,-0.22,0.99,9.29,-0.00,0.00,0.00,-49.19,30.88,-62.56
2026-06-20 07:43:24,-0.27,0.98,9.28,-0.00,-0.00,0.00,-49.19,30.88,-62.56
2026-06-20 07:43:24,-0.26,1.00,9.28,0.00,0.00,-0.00,-49.19,30.88,-62.56
2026-06-20 07:43:24,-0.24,1.00,9.29,0.00,-0.00,0.00,-49.56,30.88,-61.06
2026-06-20 07:43:24,-0.26,1.01,9.25,0.00,0.00,0.00,-49.56,30.88,-61.06
2026-06-20 07:43:24,-0.26,1.02,9.28,0.00,-0.00,0.00,-49.56,30.88,-61.06
2026-06-20 07:43:24,-0.26,1.00,9.30,0.00,-0.00,-0.00,-49.19,30.56,-62.25
2026-06-20 07:43:24,-0.25,1.01,9.26,-0.00,0.00,0.00,-49.19,30.56,-62.25
2026-06-20 07:43:24,-0.24,0.97,9.29,0.00,0.00,-0.00,-49.19,30.56,-62.25
2026-06-20 07:43:24,-0.27,1.00,9.29,0.00,0.00,-0.00,-48.38,30.88,-62.56
2026-06-20 07:43:24,-0.26,0.99,9.27,0.00,0.00,-0.00,-48.38,30.88,-62.56
2026-06-20 07:43:24,-0.25,0.98,9.32,0.00,0.00,0.00,-48.38,30.88,-62.56
2026-06-20 07:43:24,-0.27,0.99,9.30,0.00,0.00,0.00,-48.75,30.19,-61.88
2026-06-20 07:43:24,-0.24,1.00,9.24,0.00,0.00,0.00,-48.75,30.19,-61.88
2026-06-20 07:43:24,-0.25,0.98,9.30,-0.00,-0.00,-0.00,-48.75,30.19,-61.88
2026-06-20 07:43:24,-0.25,0.99,9.30,-0.00,0.00,0.00,-49.56,30.88,-62.56
2026-06-20 07:43:24,-0.25,1.01,9.26,-0.00,0.00,0.00,-49.56,30.88,-62.56
2026-06-20 07:43:24,-0.27,1.01,9.28,-0.00,-0.00,-0.00,-49.56,30.88,-62.56
2026-06-20 07:43:24,-0.27,-326.69,9.29,-0.00,-0.00,0.00,-49.19,30.88,-61.88
2026-06-20 07:43:24,-0.26,0.99,9.25,0.00,-0.00,0.00,-49.19,30.88,-61.88
2026-06-20 07:43:24,-0.24,1.01,9.27,0.00,-0.00,0.00,-49.19,30.88,-61.88
2026-06-20 07:43:24,-0.27,1.02,9.31,0.00,-0.00,0.00,-49.19,30.56,-62.25
2026-06-20 07:43:24,-0.26,0.99,9.27,0.00,0.00,0.00,-49.19,30.56,-62.25
2026-06-20 07:43:24,-0.26,1.01,9.29,0.00,0.00,-0.00,-49.19,30.56,-62.25
2026-06-20 07:43:24,-0.24,1.01,9.29,0.00,0.00,0.00,-49.19,30.56,-61.88
2026-06-20 07:43:24,-0.24,0.98,9.25,0.00,0.00,-0.00,-49.19,30.56,-61.88
2026-06-20 07:43:24,-0.26,0.99,9.27,0.00,-0.00,0.00,-49.19,30.56,-61.88
2026-06-20 07:43:24,-0.24,0.99,9.29,0.00,-0.00,0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.24,0.99,9.27,-0.00,-0.00,0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.25,0.98,9.28,0.00,0.00,0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.25,1.01,9.31,0.00,0.00,-0.00,-49.19,30.19,-63.06
2026-06-20 07:43:24,-0.24,1.01,9.27,-0.00,-0.00,0.00,-49.19,30.19,-63.06
2026-06-20 07:43:24,-0.24,0.99,9.29,0.00,0.00,-0.00,-49.19,30.19,-63.06
2026-06-20 07:43:24,-0.26,1.00,9.29,0.00,-0.00,-0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.26,1.01,9.26,0.00,0.00,-0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.25,1.01,9.30,0.00,-0.01,0.00,-49.56,30.56,-62.56
2026-06-20 07:43:24,-0.27,1.01,9.28,0.00,-0.00,0.00,-49.19,30.56,-62.56
2026-06-20 07:43:24,-0.25,0.97,9.28,0.00,-0.00,0.00,-49.19,30.56,-62.56
2026-06-20 07:43:24,-0.26,1.00,9.29,0.00,-0.00,0.00,-49.19,30.56,-62.56
2026-06-20 07:43:24,-0.25,0.99,9.27,0.00,-0.00,-0.00,-48.38,30.56,-63.06
2026-06-20 07:43:24,-0.25,0.99,9.29,0.00,0.00,0.00,-48.38,30.56,-63.06
2026-06-20 07:43:24,-0.24,0.99,9.31,-0.00,-0.01,0.00,-49.19,30.88,-61.88
2026-06-20 07:43:24,-0.25,1.01,9.26,0.00,-0.00,-0.00,-49.19,30.88,-61.88
2026-06-20 07:43:24,-0.26,1.00,9.28,0.00,0.01,0.00,-49.19,30.88,-61.88
2026-06-20 07:43:24,-0.26,0.97,9.29,-0.00,-0.00,0.00,-49.56,30.56,-62.25
2026-06-20 07:43:24,-0.26,1.01,9.27,-0.00,0.00,-0.00,-49.56,30.56,-62.25
2026-06-20 07:43:24,-0.26,0.99,9.29,-0.00,-0.00,0.00,-49.56,30.56,-62.25
2026-06-20 07:43:24,-0.26,1.01,9.34,0.00,0.00,-0.00,-48.75,29.75,-62.56
2026-06-20 07:43:24,-0.27,0.99,9.26,-0.00,-0.00,0.00,-48.75,29.75,-62.56
2026-06-20 07:43:24,-0.26,0.98,9.30,0.00,-0.00,0.00,-48.75,29.75,-62.56
2026-06-20 07:43:24,-0.28,0.98,9.29,0.00,0.00,-0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.25,1.00,9.29,0.00,-0.00,-0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.27,1.00,9.27,-0.00,0.00,0.00,-48.75,30.88,-62.25
2026-06-20 07:43:24,-0.26,1.00,9.28,0.00,0.00,0.00,-49.19,30.19,-62.25
2026-06-20 07:43:24,-0.26,1.01,9.28,0.00,0.00,0.00,-49.19,30.19,-62.25
2026-06-20 07:43:24,-0.25,0.98,9.29,-0.00,0.00,0.00,-49.19,30.19,-62.25
2026-06-20 07:43:24,-0.27,0.98,9.28,-0.00,0.00,0.00,-48.75,30.56,-62.25
2026-06-20 07:43:24,-0.25,1.00,9.28,0.00,-0.00,0.00,-48.75,30.56,-62.25
2026-06-20 07:43:24,-0.25,1.01,9.27,-0.00,-0.00,0.00,-48.75,30.56,-62.25
2026-06-20 07:43:24,-0.26,1.01,9.27,-0.00,0.00,-0.00,-49.19,30.56,-63.06
2026-06-20 07:43:24,-0.25,1.00,9.28,-0.00,-0.00,-0.00,-49.19,30.56,-63.06
2026-06-20 07:43:24,-0.25,1.01,9.28,0.00,0.01,0.00,-49.19,30.56,-63.06
2026-06-20 07:43:24,-0.24,1.00,9.26,0.00,0.00,-0.00,-48.75,30.56,-61.88
2026-06-20 07:43:24,-0.24,1.01,9.29,0.00,0.00,0.00,-48.75,30.56,-61.88
2026-06-20 07:43:24,-0.25,1.00,9.28,-0.00,-0.00,0.00,-48.75,30.56,-61.88
2026-06-20 07:43:24,-0.26,0.98,9.29,0.00,-0.00,-0.00,-49.19,30.56,-61.88
2026-06-20 07:43:24,-0.25,1.01,9.27,-0.00,-0.00,0.00,-49.19,30.56,-61.88
2026-06-20 07:43:24,-0.25,1.00,9.30,0.00,0.00,0.00,-49.19,30.56,-61.88
2026-06-20 07:43:24,-0.26,0.98,9.28,0.00,-0.00,-0.00,-48.75,30.56,-61.38
2026-06-20 07:43:24,-0.27,0.99,9.26,0.00,0.00,0.00,-48.75,30.56,-61.38
2026-06-20 07:43:24,-0.26,1.00,9.28,-0.00,0.00,0.00,-48.75,30.56,-61.38
2026-06-20 07:43:24,-0.26,1.00,9.29,0.00,0.00,0.00,-48.06,30.56,-62.25
2026-06-20 07:43:24,-0.28,0.99,9.27,0.00,0.00,-0.00,-48.06,30.56,-62.25
2026-06-20 07:43:24,-0.26,1.00,9.27,-0.00,-0.00,0.00,-48.06,30.56,-62.25
2026-06-20 07:43:24,-0.25,0.99,9.29,0.00,-0.00,0.00,-48.75,30.56,-63.38
2026-06-20 07:43:24,-0.26,0.99,9.29,0.00,-0.00,0.00,-48.75,30.56,-63.38
2026-06-20 07:43:24,-0.22,1.01,9.29,-0.00,0.00,0.00,-48.75,30.56,-63.38
2026-06-20 07:43:24,-0.24,1.01,9.29,-0.00,-0.00,0.00,-48.75,30.19,-63.38
2026-06-20 07:43:24,-0.24,1.01,9.26,-0.00,0.00,0.00,-48.75,30.19,-63.38
2026-06-20 07:43:24,-0.25,1.01,9.29,0.00,-0.00,-0.00,-48.75,30.19,-63.38
2026-06-20 07:43:24,-0.24,0.99,9.29,-0.00,-0.00,0.00,-49.19,30.56,-61.38
2026-06-20 07:43:24,-0.27,1.00,9.29,0.00,-0.00,0.00,-49.19,30.56,-61.38
2026-06-20 07:43:24,-0.26,1.00,9.31,0.00,0.00,0.00,-49.19,30.56,-61.38
2026-06-20 07:43:24,-0.27,1.00,9.29,0.00,0.00,-0.00,-48.38,30.19,-62.25
2026-06-20 07:43:24,-0.24,1.01,9.26,0.00,0.00,0.00,-48.38,30.19,-62.25
2026-06-20 07:43:24,-0.27,1.01,9.28,0.00,0.00,0.00,-48.38,30.19,-62.25
2026-06-20 07:43:24,-0.27,1.00,9.29,0.00,0.00,0.00,-48.75,30.56,-62.69
2026-06-20 07:43:24,-0.26,1.00,9.26,-0.00,-0.00,0.00,-48.75,30.56,-62.69
2026-06-20 07:43:24,-0.26,0.99,9.29,0.00,-0.00,-0.00,-48.75,30.56,-62.69
2026-06-20 07:43:24,-0.24,1.01,9.26,0.00,0.01,0.00,-49.19,30.88,-61.50
2026-06-20 07:43:24,-0.26,1.00,9.27,0.00,-0.00,0.00,-49.19,30.88,-61.50
2026-06-20 07:43:24,-0.26,0.96,9.27,-0.00,0.00,0.00,-49.19,30.88,-61.50
2026-06-20 07:43:24,-0.24,1.00,9.27,0.00,0.00,0.00,-48.38,30.56,-62.25
2026-06-20 07:43:24,-0.26,0.99,9.25,0.00,0.00,0.00,-48.38,30.56,-62.25
2026-06-20 07:43:24,-0.25,0.97,9.28,0.00,-0.00,0.00,-48.38,30.56,-62.25
2026-06-20 07:43:24,-0.22,0.99,9.30,-0.00,0.00,0.00,-48.75,30.56,-63.06
2026-06-20 07:43:24,-0.23,0.98,9.28,0.00,0.00,0.00,-48.75,30.56,-63.06
2026-06-20 07:43:24,-0.25,1.01,9.30,-0.00,0.00,-0.00,-48.75,30.56,-63.06
2026-06-20 07:43:24,-0.26,1.00,9.29,-0.00,-0.00,0.00,-48.75,30.88,-62.69
2026-06-20 07:43:24,-0.26,1.01,9.27,-0.00,-0.01,0.00,-48.75,30.88,-62.69
2026-06-20 07:43:24,-0.27,1.00,9.31,-0.00,0.00,0.00,-48.75,30.88,-62.69
2026-06-20 07:43:24,-0.27,1.02,9.30,0.00,0.00,0.00,-49.19,30.56,-62.69
2026-06-20 07:43:24,-0.27,1.01,9.25,0.00,0.00,-0.00,-49.19,30.56,-62.69
